,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
55,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
53,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
52,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
51,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0
50,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0
49,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0
48,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0
47,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
46,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
45,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3
44,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4
43,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,4,4,4
42,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,4,4,4
41,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4
40,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,0,0,0,0
39,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,0,0,0,0
38,0,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,0,0,0,0
37,0,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,0,4,4,4,0,0,0,0
36,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,4,4,0,0,0,0
35,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,4,4,0,0,0,0
34,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,4,4,0,0,0,0
33,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,4,4,0,0,0,0
32,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,0,112,0,0,0,0,0
31,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
